Z,N,A,Q_MeV,half_life_s,br_alpha,Emitted_Particle,Z_k,A_k
52.0,55.0,107.0,4.0103533,0.0051428571428571435,70.0,alpha,2,4
52.0,53.0,105.0,5.0691999,6.3e-07,100.0,alpha,2,4
52.0,56.0,108.0,3.420465,4.285714285714286,49.0,alpha,2,4
52.0,57.0,109.0,3.1976861,112.82051282051283,3.9,alpha,2,4
53.0,55.0,108.0,4.098666199999999,0.026532663316582914,99.5,alpha,2,4
53.0,56.0,109.0,3.9180699,0.662142857142857,0.014,alpha,2,4
53.0,59.0,112.0,2.9570864,278333.3333333334,0.0012,alpha,2,4
53.0,57.0,110.0,3.5805414,3.941176470588235,17.0,alpha,2,4
53.0,58.0,111.0,3.2745378,2500.0,0.1,alpha,2,4
54.0,57.0,111.0,3.7121503,7.115384615384615,10.4,alpha,2,4
54.0,56.0,110.0,3.8722066,0.1453125,64.0,alpha,2,4
54.0,54.0,108.0,4.5695582,5.8e-05,100.0,alpha,2,4
54.0,58.0,112.0,3.3304128,337.5,0.8,alpha,2,4
55.0,59.0,114.0,3.3569999,3166.6666666666665,0.018,alpha,2,4
56.0,58.0,114.0,3.5922840000000003,45.55555555555555,0.9,alpha,2,4
60.0,84.0,144.0,1.9012829,7.218801e+22,100.0,alpha,2,4
61.0,84.0,145.0,2.3221114,1.9948911428571427e+17,2.8e-07,alpha,2,4
63.0,84.0,147.0,2.991137,94647272727.27272,0.0022,alpha,2,4
63.0,85.0,148.0,2.6937185,500017021276595.7,9.4e-07,alpha,2,4
63.0,88.0,151.0,1.96397,1.4516496e+26,100.0,alpha,2,4
64.0,85.0,149.0,3.0993183,190902857142.85712,0.00042,alpha,2,4
64.0,87.0,151.0,2.6522117,1344600000000000.2,8e-07,alpha,2,4
65.0,84.0,149.0,4.0779687,88814.37125748504,16.7,alpha,2,4
65.0,86.0,151.0,3.4961546,667288421.0526317,0.0095,alpha,2,4
66.0,86.0,152.0,3.7265401000000002,8568000.0,0.1,alpha,2,4
66.0,87.0,153.0,3.5590607,245872340.4255319,0.0094,alpha,2,4
66.0,84.0,150.0,4.3512892,1162.7027027027027,37.0,alpha,2,4
66.0,85.0,151.0,4.179623899999999,19285.714285714286,5.6,alpha,2,4
67.0,84.0,151.0,4.6950117,160.0,22.0,alpha,2,4
67.0,87.0,154.0,4.0414946,3920000.0,0.018,alpha,2,4
67.0,85.0,152.0,4.507395300000001,1225.0,12.0,alpha,2,4
67.0,86.0,153.0,4.0516499,236470.58823529413,0.051,alpha,2,4
68.0,85.0,153.0,4.8023924,70.0,53.0,alpha,2,4
68.0,84.0,152.0,4.9342625,11.333333333333332,90.0,alpha,2,4
68.0,88.0,156.0,3.4813646,9749999999.999998,1.2e-05,alpha,2,4
68.0,87.0,155.0,4.1183002,1445454.5454545454,0.022,alpha,2,4
68.0,86.0,154.0,4.2797284,47617.021276595755,0.47,alpha,2,4
69.0,86.0,155.0,4.571909,2602.409638554217,0.83,alpha,2,4
69.0,85.0,154.0,5.0938336,14.999999999999998,54.0,alpha,2,4
69.0,84.0,153.0,5.2483281,1.6263736263736264,91.0,alpha,2,4
69.0,88.0,157.0,3.877879,29040000.0,0.00075,alpha,2,4
69.0,87.0,156.0,4.345302800000001,129687.49999999999,0.064,alpha,2,4
70.0,86.0,156.0,4.8097648,250.0,10.0,alpha,2,4
70.0,85.0,155.0,5.3387604,2.0112359550561796,89.0,alpha,2,4
70.0,88.0,158.0,4.1704374,4257142.857142857,0.0021,alpha,2,4
70.0,84.0,154.0,5.4743142,0.4416846652267819,92.6,alpha,2,4
71.0,87.0,158.0,4.790026,1164.8351648351647,0.91,alpha,2,4
71.0,85.0,156.0,5.595813000000001,0.494,100.0,alpha,2,4
71.0,84.0,155.0,5.8016414,0.07613636363636364,88.0,alpha,2,4
72.0,89.0,161.0,4.6791789,6133.333333333333,0.3,alpha,2,4
72.0,87.0,159.0,5.225092,43.333333333333336,12.0,alpha,2,4
72.0,88.0,160.0,4.9018746,1942.8571428571431,0.7,alpha,2,4
72.0,85.0,157.0,5.8800072000000005,0.1223404255319149,94.0,alpha,2,4
72.0,86.0,158.0,5.404777500000001,6.54627539503386,44.3,alpha,2,4
72.0,84.0,156.0,6.0259559000000005,0.023,100.0,alpha,2,4
72.0,90.0,162.0,4.4162789,483750.0,0.008,alpha,2,4
73.0,89.0,162.0,5.0058799,4810.810810810811,0.074,alpha,2,4
73.0,86.0,159.0,5.680983400000001,3.0588235294117645,34.0,alpha,2,4
73.0,84.0,157.0,6.3545986999999995,0.010559006211180125,96.6,alpha,2,4
73.0,85.0,158.0,6.1236044000000005,0.049,100.0,alpha,2,4
74.0,89.0,163.0,5.5192516,19.285714285714285,14.0,alpha,2,4
74.0,88.0,162.0,5.6782669,2.152173913043478,46.0,alpha,2,4
74.0,87.0,161.0,5.9228816,0.5602739726027397,73.0,alpha,2,4
74.0,86.0,160.0,6.0655256,0.10459770114942529,87.0,alpha,2,4
74.0,85.0,159.0,6.4508877,0.0085,100.0,alpha,2,4
74.0,94.0,168.0,4.50051,1590625.0,0.0032,alpha,2,4
74.0,93.0,167.0,4.7511923,49749.99999999999,0.04,alpha,2,4
74.0,92.0,166.0,4.8560389,54857.14285714285,0.035,alpha,2,4
74.0,91.0,165.0,5.0295853,5099.999999999999,0.1,alpha,2,4
74.0,90.0,164.0,5.278276300000001,166.8421052631579,3.8,alpha,2,4
75.0,88.0,163.0,6.0119883000000005,1.21875,32.0,alpha,2,4
75.0,87.0,162.0,6.2403702,0.11382978723404256,94.0,alpha,2,4
75.0,86.0,161.0,6.3282117,0.06285714285714286,0.7,alpha,2,4
75.0,85.0,160.0,6.6977533000000005,0.0055636363636363635,11.0,alpha,2,4
75.0,94.0,169.0,5.0137087000000005,161999.99999999997,0.005,alpha,2,4
75.0,93.0,168.0,5.0629999,88000.0,0.005,alpha,2,4
75.0,92.0,167.0,5.276,590.0,1.0,alpha,2,4
75.0,90.0,165.0,5.6943058,11.428571428571429,14.0,alpha,2,4
76.0,90.0,166.0,6.1427746,0.25542168674698795,83.0,alpha,2,4
76.0,91.0,167.0,5.9846624,1.6450980392156862,51.0,alpha,2,4
76.0,92.0,168.0,5.8156444,4.666666666666667,45.0,alpha,2,4
76.0,93.0,169.0,5.7134159,24.817518248175183,13.7,alpha,2,4
76.0,94.0,170.0,5.536863500000001,77.89473684210526,9.5,alpha,2,4
76.0,95.0,171.0,5.3710583,461.1111111111111,1.8,alpha,2,4
76.0,96.0,172.0,5.2243737,1600.0,1.2,alpha,2,4
76.0,97.0,173.0,5.0547005,5599.999999999999,0.4,alpha,2,4
76.0,98.0,174.0,4.8705053,220000.0,0.02,alpha,2,4
76.0,85.0,161.0,7.068857200000001,0.00064,100.0,alpha,2,4
76.0,86.0,162.0,6.767783400000001,0.0021000000000000003,100.0,alpha,2,4
76.0,87.0,163.0,6.6725656,0.0058,100.0,alpha,2,4
76.0,88.0,164.0,6.4794339,0.021875000000000002,96.0,alpha,2,4
76.0,89.0,165.0,6.3354935,0.07888888888888888,90.0,alpha,2,4
76.0,108.0,184.0,2.9587617,3.5344512e+20,100.0,alpha,2,4
77.0,100.0,177.0,5.081529400000001,50000.00000000001,0.06,alpha,2,4
77.0,90.0,167.0,6.5048887,0.06818181818181819,44.0,alpha,2,4
77.0,92.0,169.0,6.1410216,0.6660377358490567,53.0,alpha,2,4
77.0,93.0,170.0,6.23,16.73076923076923,5.2,alpha,2,4
77.0,94.0,171.0,5.997,21.333333333333336,15.0,alpha,2,4
77.0,95.0,172.0,5.9905999,220.0,2.0,alpha,2,4
77.0,96.0,173.0,5.7158754,257.1428571428571,3.5,alpha,2,4
77.0,97.0,174.0,5.693143500000001,1580.0,0.5,alpha,2,4
77.0,98.0,175.0,5.430858100000001,1047.0588235294117,0.85,alpha,2,4
77.0,99.0,176.0,5.2600002,287.0967741935484,3.1,alpha,2,4
77.0,89.0,166.0,6.7223507,0.012580645161290321,93.0,alpha,2,4
78.0,100.0,178.0,5.5729819,272.72727272727275,7.7,alpha,2,4
78.0,101.0,179.0,5.4123174,8833.333333333334,0.24,alpha,2,4
78.0,106.0,184.0,4.5987954,61058823.52941177,0.0017,alpha,2,4
78.0,107.0,185.0,4.4369081,85080000.0,0.005,alpha,2,4
78.0,108.0,186.0,4.3197459,5348571428.571429,0.00014,alpha,2,4
78.0,102.0,180.0,5.2763933,10769.23076923077,0.52,alpha,2,4
78.0,103.0,181.0,5.1500349,70270.27027027027,0.074,alpha,2,4
78.0,104.0,182.0,4.9509069,426315.7894736843,0.038,alpha,2,4
78.0,105.0,183.0,4.8220248,4062500.0000000005,0.0096,alpha,2,4
78.0,110.0,188.0,4.0066799,3389538461538.4614,2.6e-05,alpha,2,4
78.0,87.0,165.0,7.453005,0.00026,100.0,alpha,2,4
78.0,89.0,167.0,7.158089200000001,0.0009000000000000001,100.0,alpha,2,4
78.0,91.0,169.0,6.8576107,0.0069900000000000006,100.0,alpha,2,4
78.0,90.0,168.0,6.9897297,0.00202,100.0,alpha,2,4
78.0,93.0,171.0,6.6073756999999995,0.05111111111111111,90.0,alpha,2,4
78.0,92.0,170.0,6.707408099999999,0.013900000000000001,100.0,alpha,2,4
78.0,95.0,173.0,6.3613102,0.44523809523809527,84.0,alpha,2,4
78.0,94.0,172.0,6.4634089999999995,0.10041237113402063,97.0,alpha,2,4
78.0,97.0,175.0,6.163637700000001,3.796875,64.0,alpha,2,4
78.0,96.0,174.0,6.1831682,1.1573333333333333,75.0,alpha,2,4
78.0,99.0,177.0,5.642897700000001,175.43859649122805,5.7,alpha,2,4
78.0,98.0,176.0,5.8848064,15.8,40.0,alpha,2,4
79.0,91.0,170.0,7.1773107000000005,0.0026363636363636363,11.0,alpha,2,4
79.0,94.0,173.0,6.8364832,0.027978723404255324,94.0,alpha,2,4
79.0,93.0,172.0,6.923303700000001,0.022,100.0,alpha,2,4
79.0,96.0,175.0,6.583427800000001,0.22333333333333333,90.0,alpha,2,4
79.0,95.0,174.0,6.6992937,0.15444444444444444,90.0,alpha,2,4
79.0,98.0,177.0,6.2978037,2.692592592592592,54.0,alpha,2,4
79.0,97.0,176.0,6.4334907,1.810344827586207,58.0,alpha,2,4
79.0,99.0,178.0,6.057992100000001,21.25,16.0,alpha,2,4
79.0,100.0,179.0,5.9810233,32.72727272727273,22.0,alpha,2,4
79.0,103.0,182.0,5.5254222,11923.076923076924,0.13,alpha,2,4
79.0,104.0,183.0,5.465315800000001,7781.81818181818,0.55,alpha,2,4
79.0,101.0,180.0,5.8313605,1362.0689655172416,0.58,alpha,2,4
79.0,102.0,181.0,5.7513689,507.40740740740733,2.7,alpha,2,4
79.0,107.0,186.0,4.911910600000001,80250000.0,0.0008,alpha,2,4
79.0,106.0,185.0,5.1799695,99230.76923076923,0.26,alpha,2,4
80.0,90.0,170.0,7.77323,7.999999999999999e-05,100.0,alpha,2,4
80.0,94.0,174.0,7.2332692,0.0019,100.0,alpha,2,4
80.0,93.0,173.0,7.3780245,0.0008,100.0,alpha,2,4
80.0,92.0,172.0,7.5238007,0.00023099999999999998,100.0,alpha,2,4
80.0,91.0,171.0,7.6676865,5.9e-05,100.0,alpha,2,4
80.0,98.0,178.0,6.5773459999999995,0.298876404494382,89.0,alpha,2,4
80.0,96.0,176.0,6.8971154,0.02127659574468085,94.0,alpha,2,4
80.0,95.0,175.0,7.0722101,0.010199999999999999,100.0,alpha,2,4
80.0,99.0,179.0,6.3508448,1.4000000000000001,75.0,alpha,2,4
80.0,103.0,183.0,6.038556,37.71186440677966,23.6,alpha,2,4
80.0,104.0,184.0,5.6601723,2783.7837837837837,1.11,alpha,2,4
80.0,105.0,185.0,5.7729305,803.3333333333334,6.0,alpha,2,4
80.0,106.0,186.0,5.2044457,517499.9999999999,0.016,alpha,2,4
80.0,108.0,188.0,4.7092193,527027027.0270271,3.7e-05,alpha,2,4
80.0,100.0,180.0,6.2584894,5.375,48.0,alpha,2,4
80.0,101.0,181.0,6.2843935,15.000000000000002,24.0,alpha,2,4
80.0,102.0,182.0,5.9956845,78.84057971014492,13.8,alpha,2,4
81.0,103.0,184.0,6.3173754,778.688524590164,1.22,alpha,2,4
81.0,100.0,181.0,6.322071200000001,33.72093023255814,8.6,alpha,2,4
81.0,96.0,177.0,7.0669981,0.024657534246575342,73.0,alpha,2,4
81.0,97.0,178.0,7.0200433,0.4096774193548387,62.0,alpha,2,4
81.0,98.0,179.0,6.7091387000000005,0.71,60.0,alpha,2,4
81.0,99.0,180.0,6.7056128,18.166666666666668,6.0,alpha,2,4
82.0,96.0,178.0,7.7894724,0.0002,100.0,alpha,2,4
82.0,97.0,179.0,7.5961352,0.0027,100.0,alpha,2,4
82.0,98.0,180.0,7.4186542,0.0040999999999999995,100.0,alpha,2,4
82.0,99.0,181.0,7.240276,0.036000000000000004,100.0,alpha,2,4
82.0,112.0,194.0,4.737843,8794520547.945204,7.3e-06,alpha,2,4
82.0,105.0,187.0,6.3927844,160.0,9.5,alpha,2,4
82.0,106.0,188.0,6.1088469,300.0,8.5,alpha,2,4
82.0,108.0,190.0,5.697536100000001,17750.0,0.4,alpha,2,4
82.0,101.0,183.0,6.9279999,0.535,100.0,alpha,2,4
82.0,102.0,184.0,6.7740111,0.6125,80.0,alpha,2,4
82.0,103.0,185.0,6.6949999,18.52941176470588,34.0,alpha,2,4
82.0,104.0,186.0,6.471072100000001,12.05,40.0,alpha,2,4
82.0,109.0,191.0,5.4023497,156470.58823529416,0.051,alpha,2,4
82.0,110.0,192.0,5.2215895,3559322.033898305,0.0059,alpha,2,4
82.0,100.0,182.0,7.065873400000001,0.055,100.0,alpha,2,4
82.0,128.0,210.0,3.7923827,3.687256421052631e+16,1.9e-06,alpha,2,4
83.0,113.0,196.0,5.4383004,26765217.391304348,0.00115,alpha,2,4
83.0,111.0,194.0,5.9182999,21739.130434782608,0.46,alpha,2,4
83.0,112.0,195.0,5.8324683,610000.0,0.03,alpha,2,4
83.0,110.0,193.0,6.306626100000001,1799.9999999999998,3.5,alpha,2,4
83.0,102.0,185.0,8.138,3.5e-05,8.0,alpha,2,4
83.0,103.0,186.0,7.7567999,0.0148,100.0,alpha,2,4
83.0,101.0,184.0,8.22,0.013000000000000001,100.0,alpha,2,4
83.0,106.0,189.0,7.268165,0.685,100.0,alpha,2,4
83.0,107.0,190.0,6.862118499999999,7.0,90.0,alpha,2,4
83.0,105.0,188.0,7.2636388,0.06,100.0,alpha,2,4
83.0,108.0,191.0,6.780325,24.313725490196077,51.0,alpha,2,4
83.0,109.0,192.0,6.3769499,288.33333333333337,12.0,alpha,2,4
83.0,131.0,214.0,5.6212999,5631428.571428571,0.021,alpha,2,4
83.0,130.0,213.0,5.9882062,128591.16541353383,2.128,alpha,2,4
83.0,128.0,211.0,6.7504042,128.75536480686696,99.724,alpha,2,4
83.0,129.0,212.0,6.207261900000001,10108.681135225375,35.94,alpha,2,4
83.0,126.0,209.0,3.1372975000000003,6.3430776e+26,100.0,alpha,2,4
83.0,127.0,210.0,5.036472799999999,328058181818.18176,0.000132,alpha,2,4
84.0,121.0,205.0,5.324718600000001,16110000.0,0.04,alpha,2,4
84.0,122.0,206.0,5.327024000000001,13950825.688073395,5.45,alpha,2,4
84.0,123.0,207.0,5.215866500000001,99428571.42857143,0.021,alpha,2,4
84.0,124.0,208.0,5.215692,91457583.10332415,99.996,alpha,2,4
84.0,125.0,209.0,4.9792314,3931028580.039178,99.545,alpha,2,4
84.0,126.0,210.0,5.407530700000001,11955859.2,100.0,alpha,2,4
84.0,127.0,211.0,7.5945602,0.516,100.0,alpha,2,4
84.0,128.0,212.0,8.9541948,2.9500000000000003e-07,100.0,alpha,2,4
84.0,129.0,213.0,8.536138999999999,3.7059999999999998e-06,100.0,alpha,2,4
84.0,130.0,214.0,7.8335408,0.00016347999999999997,100.0,alpha,2,4
84.0,131.0,215.0,7.5263255000000004,0.0017810040963094215,99.99977,alpha,2,4
84.0,132.0,216.0,6.9063495,0.14400000000000002,100.0,alpha,2,4
84.0,133.0,217.0,6.662134200000001,1.5692307692307692,97.5,alpha,2,4
84.0,134.0,218.0,6.1147544,185.86088939566704,99.978,alpha,2,4
84.0,135.0,219.0,5.9141999,2197.8723404255325,28.2,alpha,2,4
84.0,102.0,186.0,8.501171200000002,2.8e-05,100.0,alpha,2,4
84.0,103.0,187.0,7.978899900000001,0.0014,100.0,alpha,2,4
84.0,104.0,188.0,8.0822927,0.00027,100.0,alpha,2,4
84.0,105.0,189.0,7.6942999,0.0035,100.0,alpha,2,4
84.0,107.0,191.0,7.4933085,0.022,100.0,alpha,2,4
84.0,108.0,192.0,7.319625,0.032200000000000006,100.0,alpha,2,4
84.0,109.0,193.0,7.0938012,0.40700000000000003,100.0,alpha,2,4
84.0,110.0,194.0,6.987074,0.421505376344086,93.0,alpha,2,4
84.0,111.0,195.0,6.749673,4.9361702127659575,94.0,alpha,2,4
84.0,112.0,196.0,6.6581987,5.98936170212766,94.0,alpha,2,4
84.0,113.0,197.0,6.4112605,122.72727272727273,44.0,alpha,2,4
84.0,114.0,198.0,6.309672,185.26315789473685,57.0,alpha,2,4
84.0,115.0,199.0,6.0742948,4400.000000000001,7.5,alpha,2,4
84.0,116.0,200.0,5.9816351999999995,6106.194690265486,11.3,alpha,2,4
84.0,117.0,201.0,5.799303,82300.88495575222,1.13,alpha,2,4
84.0,118.0,202.0,5.7009575,139375.00000000003,1.92,alpha,2,4
84.0,119.0,203.0,5.4959999,2001818.181818182,0.11,alpha,2,4
84.0,120.0,204.0,5.484896399999999,1881842.4962852895,0.673,alpha,2,4
85.0,108.0,193.0,7.572424600000001,0.028,100.0,alpha,2,4
85.0,109.0,194.0,7.4544999,0.28600000000000003,100.0,alpha,2,4
85.0,106.0,191.0,7.822272600000001,0.0017,100.0,alpha,2,4
85.0,119.0,204.0,6.070406200000001,14153.846153846152,3.9,alpha,2,4
85.0,117.0,202.0,6.3538287,1533.3333333333335,12.0,alpha,2,4
85.0,118.0,203.0,6.2100934,1432.258064516129,31.0,alpha,2,4
85.0,115.0,200.0,6.5962229,81.13207547169812,53.0,alpha,2,4
85.0,116.0,201.0,6.4728382,119.71830985915494,71.0,alpha,2,4
85.0,113.0,198.0,6.8893574,4.966666666666666,90.0,alpha,2,4
85.0,114.0,199.0,6.7772734,7.576086956521738,92.0,alpha,2,4
85.0,111.0,196.0,7.1964462000000005,0.3866666666666667,97.5,alpha,2,4
85.0,112.0,197.0,7.104392799999999,0.40374609781477633,96.1,alpha,2,4
85.0,128.0,213.0,9.2541513,1.24e-07,100.0,alpha,2,4
85.0,129.0,214.0,8.9878374,5.58e-07,100.0,alpha,2,4
85.0,126.0,211.0,5.9824474,62177.11823839157,41.78,alpha,2,4
85.0,127.0,212.0,7.8170863,0.314,100.0,alpha,2,4
85.0,124.0,209.0,5.7568804,475902.4390243903,4.1,alpha,2,4
85.0,125.0,210.0,5.6311855,16662857.142857142,0.175,alpha,2,4
85.0,122.0,207.0,5.8724955,65159.99999999999,10.0,alpha,2,4
85.0,123.0,208.0,5.7511098,1066909.0909090908,0.55,alpha,2,4
85.0,120.0,205.0,6.019571,16139.999999999996,10.0,alpha,2,4
85.0,121.0,206.0,5.8865504,203333.3333333333,0.9,alpha,2,4
85.0,135.0,220.0,6.0768447,2782.5,8.0,alpha,2,4
85.0,133.0,218.0,6.8760822,1.28064032016008,99.95,alpha,2,4
85.0,134.0,219.0,6.3418333,59.82905982905983,93.6,alpha,2,4
85.0,131.0,216.0,7.949705,0.0003,100.0,alpha,2,4
85.0,132.0,217.0,7.2013529,0.03260228215975118,99.993,alpha,2,4
86.0,128.0,214.0,9.2084798,2.5900000000000003e-07,100.0,alpha,2,4
86.0,127.0,213.0,8.24515,0.019379999999999998,100.0,alpha,2,4
86.0,124.0,210.0,6.1589884,9075.0,96.0,alpha,2,4
86.0,123.0,209.0,6.155433100000001,10129.411764705881,17.0,alpha,2,4
86.0,126.0,212.0,6.385072,1434.0,100.0,alpha,2,4
86.0,125.0,211.0,5.965454800000001,193138.68613138687,27.4,alpha,2,4
86.0,120.0,206.0,6.3837351,608.7096774193548,62.0,alpha,2,4
86.0,122.0,208.0,6.2607403,2349.677419354839,62.0,alpha,2,4
86.0,121.0,207.0,6.2511611,2642.857142857143,21.0,alpha,2,4
86.0,135.0,221.0,6.1629859,7710.0,20.0,alpha,2,4
86.0,130.0,216.0,8.1978049,2.9e-05,100.0,alpha,2,4
86.0,109.0,195.0,7.6940999,0.006,100.0,alpha,2,4
86.0,108.0,194.0,7.8624159,0.0007800000000000001,100.0,alpha,2,4
86.0,107.0,193.0,8.0399999,0.00115,100.0,alpha,2,4
86.0,117.0,203.0,6.6298682,66.66666666666666,66.0,alpha,2,4
86.0,116.0,202.0,6.7738018,12.5,78.0,alpha,2,4
86.0,119.0,205.0,6.386486,680.0,25.0,alpha,2,4
86.0,118.0,204.0,6.546652,102.77777777777779,72.0,alpha,2,4
86.0,113.0,199.0,7.1318922,0.6,100.0,alpha,2,4
86.0,112.0,198.0,7.3493816,0.07222222222222222,90.0,alpha,2,4
86.0,114.0,200.0,7.0433611,1.1976744186046513,86.0,alpha,2,4
86.0,111.0,197.0,7.410754600000001,0.055,100.0,alpha,2,4
86.0,110.0,196.0,7.6167366,0.0044,100.0,alpha,2,4
87.0,136.0,223.0,5.5613922,21989999.999999996,0.006,alpha,2,4
87.0,134.0,221.0,6.457737,288.074403720186,99.995,alpha,2,4
87.0,133.0,220.0,6.800737900000001,27.49623682890115,99.65,alpha,2,4
87.0,129.0,216.0,9.174254999999999,7e-07,100.0,alpha,2,4
87.0,127.0,214.0,8.5888563,0.0055,100.0,alpha,2,4
87.0,126.0,213.0,6.9046577,34.35897435897436,99.45,alpha,2,4
87.0,121.0,208.0,6.7854078,65.84269662921348,89.0,alpha,2,4
87.0,120.0,207.0,6.8886707,15.578947368421055,95.0,alpha,2,4
87.0,125.0,212.0,6.528987,2832.558139534884,43.0,alpha,2,4
