Z,N,A,Q_MeV,half_life_s,br_alpha,Emitted_Particle,Z_k,A_k
87.0,124.0,211.0,6.662251400000001,213.79310344827587,87.0,alpha,2,4
87.0,123.0,210.0,6.6709639,268.7323943661972,71.0,alpha,2,4
87.0,122.0,209.0,6.7774589,56.741573033707866,89.0,alpha,2,4
87.0,118.0,205.0,7.054709300000001,3.9593908629441623,98.5,alpha,2,4
87.0,117.0,204.0,7.1702862,1.9565217391304348,92.0,alpha,2,4
87.0,116.0,203.0,7.274873899999999,0.55,100.0,alpha,2,4
87.0,115.0,202.0,7.3853686,0.364,100.0,alpha,2,4
87.0,119.0,206.0,6.923331600000001,18.099547511312217,88.4,alpha,2,4
87.0,110.0,197.0,7.8963752000000005,0.0006,100.0,alpha,2,4
87.0,114.0,201.0,7.5189119,0.063,100.0,alpha,2,4
87.0,113.0,200.0,7.6218374,0.05,100.0,alpha,2,4
87.0,112.0,199.0,7.8167717,0.0045000000000000005,100.0,alpha,2,4
87.0,111.0,198.0,7.8692720000000005,0.015,100.0,alpha,2,4
88.0,126.0,214.0,7.272588600000001,2.4394636782069243,99.94,alpha,2,4
88.0,125.0,213.0,6.861690800000001,190.46511627906975,86.0,alpha,2,4
88.0,128.0,216.0,9.5257696,1.72e-07,100.0,alpha,2,4
88.0,129.0,217.0,9.1605687,1.59e-06,100.0,alpha,2,4
88.0,120.0,208.0,7.2731333000000005,1.2758620689655173,87.0,alpha,2,4
88.0,122.0,210.0,7.1508409,3.9,100.0,alpha,2,4
88.0,121.0,209.0,7.1430886000000005,4.8,100.0,alpha,2,4
88.0,124.0,212.0,7.0317107,13.0,100.0,alpha,2,4
88.0,123.0,211.0,7.0416957,13.0,100.0,alpha,2,4
88.0,115.0,203.0,7.736261300000001,0.031,100.0,alpha,2,4
88.0,114.0,202.0,7.8803036,0.0038,100.0,alpha,2,4
88.0,117.0,205.0,7.4863498,0.215,100.0,alpha,2,4
88.0,116.0,204.0,7.6366358000000005,0.058,100.0,alpha,2,4
88.0,119.0,207.0,7.2731167999999995,1.627906976744186,86.0,alpha,2,4
88.0,118.0,206.0,7.415257800000001,0.24,100.0,alpha,2,4
88.0,113.0,201.0,8.001532599999999,0.008,100.0,alpha,2,4
89.0,119.0,208.0,7.7286302,0.093,100.0,alpha,2,4
89.0,118.0,207.0,7.844899900000001,0.027,100.0,alpha,2,4
89.0,117.0,206.0,7.9582999,0.027,100.0,alpha,2,4
89.0,116.0,205.0,8.0931999,0.0077,100.0,alpha,2,4
89.0,123.0,212.0,7.539611799999999,0.895,100.0,alpha,2,4
89.0,122.0,211.0,7.567589700000001,0.21,100.0,alpha,2,4
89.0,121.0,210.0,7.586022,0.34400000000000003,100.0,alpha,2,4
89.0,120.0,209.0,7.7297872,0.091,100.0,alpha,2,4
89.0,127.0,216.0,9.2408187,0.00035999999999999997,100.0,alpha,2,4
89.0,126.0,215.0,7.7459488,0.17015313782404165,99.91,alpha,2,4
89.0,124.0,213.0,7.4982578,0.738,100.0,alpha,2,4
89.0,134.0,223.0,6.7831999,128.4848484848485,99.0,alpha,2,4
89.0,133.0,222.0,7.137441300000001,4.94949494949495,99.0,alpha,2,4
89.0,131.0,220.0,8.3478172,0.0264,100.0,alpha,2,4
89.0,138.0,227.0,5.0422697,49788974347.826096,1.38,alpha,2,4
89.0,137.0,226.0,5.5061819,1762200000.0,0.006,alpha,2,4
89.0,135.0,224.0,6.326899900000001,109978.02197802198,9.1,alpha,2,4
90.0,142.0,232.0,4.0815999000000005,4.439655659743416e+17,100.0,alpha,2,4
90.0,138.0,228.0,5.5201511000000005,60325508.16,100.0,alpha,2,4
90.0,135.0,225.0,6.921399900000001,581.3333333333334,90.0,alpha,2,4
90.0,126.0,216.0,8.072383799999999,0.026000000000000002,100.0,alpha,2,4
90.0,123.0,213.0,7.8369514,0.146,100.0,alpha,2,4
90.0,122.0,212.0,7.9580367,0.0317,100.0,alpha,2,4
90.0,124.0,214.0,7.8271772,0.1,100.0,alpha,2,4
90.0,121.0,211.0,7.9374924,0.037,100.0,alpha,2,4
90.0,120.0,210.0,8.0689919,0.0157,100.0,alpha,2,4
90.0,119.0,209.0,8.166,0.0025,100.0,alpha,2,4
90.0,118.0,208.0,8.2020281,0.0031000000000000003,100.0,alpha,2,4
91.0,120.0,211.0,8.4810817,0.0038,100.0,alpha,2,4
91.0,123.0,214.0,8.2708999,0.017,100.0,alpha,2,4
91.0,122.0,213.0,8.3843916,0.0053,100.0,alpha,2,4
91.0,121.0,212.0,8.410752500000001,0.005,100.0,alpha,2,4
91.0,125.0,216.0,8.099282800000001,0.11800000000000001,100.0,alpha,2,4
91.0,135.0,226.0,6.9868864,145.94594594594594,74.0,alpha,2,4
91.0,139.0,230.0,5.4394263,42953142857.142845,0.0035,alpha,2,4
91.0,138.0,229.0,5.8346274000000005,26258823.529411767,0.51,alpha,2,4
91.0,137.0,228.0,6.2645352,3852972.972972973,1.85,alpha,2,4
91.0,136.0,227.0,6.580399900000001,2703.529411764706,85.0,alpha,2,4
91.0,140.0,231.0,5.1499071,1033164266400.0,100.0,alpha,2,4
92.0,123.0,215.0,8.587999900000002,0.0007,100.0,alpha,2,4
92.0,130.0,222.0,9.481171,4.7e-06,100.0,alpha,2,4
92.0,125.0,217.0,8.426,0.016,100.0,alpha,2,4
92.0,124.0,216.0,8.530627200000001,0.0045000000000000005,100.0,alpha,2,4
92.0,129.0,221.0,9.889299900000001,6.6e-07,100.0,alpha,2,4
92.0,141.0,233.0,4.9086781,5023622786400.0,100.0,alpha,2,4
92.0,140.0,232.0,5.41363,2174318640.0,100.0,alpha,2,4
92.0,143.0,235.0,4.6780559,2.22157389594312e+16,100.0,alpha,2,4
92.0,142.0,234.0,4.8575319,7747390800000.0,100.0,alpha,2,4
92.0,144.0,236.0,4.5729562,739394568000000.0,100.0,alpha,2,4
92.0,138.0,230.0,5.9924517999999996,1747872.0,100.0,alpha,2,4
92.0,137.0,229.0,6.4755112,17339.999999999996,20.0,alpha,2,4
92.0,139.0,231.0,5.5762769,9072000000.0,0.004,alpha,2,4
92.0,146.0,238.0,4.2698581,1.4084883020376e+17,100.0,alpha,2,4
93.0,129.0,222.0,10.200156999999999,3.8e-07,100.0,alpha,2,4
93.0,127.0,220.0,10.2263078,2.4999999999999998e-05,100.0,alpha,2,4
93.0,126.0,219.0,9.207497799999999,0.00015,100.0,alpha,2,4
93.0,132.0,225.0,8.8182451,0.0037,100.0,alpha,2,4
93.0,131.0,224.0,9.3289344,3.7999999999999995e-05,100.0,alpha,2,4
93.0,130.0,223.0,9.6504434,2.1499999999999997e-06,100.0,alpha,2,4
93.0,138.0,231.0,6.368399900000001,146400.0,2.0,alpha,2,4
93.0,136.0,229.0,7.0198216,352.94117647058823,68.0,alpha,2,4
93.0,135.0,228.0,7.538,153.5,40.0,alpha,2,4
93.0,144.0,237.0,4.957273,67659494400000.0,100.0,alpha,2,4
93.0,143.0,236.0,5.006629,3057142500000000.0,0.16,alpha,2,4
93.0,142.0,235.0,5.1937905,1316270769230.7693,0.0026,alpha,2,4
94.0,150.0,244.0,4.6656077,2568792494768565.5,99.877,alpha,2,4
94.0,145.0,239.0,5.244521600000001,760822178400.0,100.0,alpha,2,4
94.0,144.0,238.0,5.5932729,2767601520.0,100.0,alpha,2,4
94.0,147.0,241.0,5.140066399999999,18456687771428.574,0.00245,alpha,2,4
94.0,146.0,240.0,5.2558215,207087282720.0,100.0,alpha,2,4
94.0,141.0,235.0,5.951478900000001,54214285.71428572,0.0028,alpha,2,4
94.0,140.0,234.0,6.3100537,528000.0000000001,6.0,alpha,2,4
94.0,143.0,237.0,5.7476353,123228000000.0,0.0032,alpha,2,4
94.0,142.0,236.0,5.8671471,90191620.8,100.0,alpha,2,4
94.0,138.0,232.0,6.715998,18054.545454545456,11.0,alpha,2,4
94.0,137.0,231.0,6.838627499999999,5159.999999999999,10.0,alpha,2,4
94.0,139.0,233.0,6.4162999,1045000.0000000001,0.12,alpha,2,4
94.0,136.0,230.0,7.1784564,107.0,100.0,alpha,2,4
94.0,135.0,229.0,7.598006900000001,166.0,50.0,alpha,2,4
95.0,134.0,229.0,8.1373999,0.9,100.0,alpha,2,4
95.0,138.0,233.0,7.059,4266.666666666667,4.5,alpha,2,4
95.0,142.0,237.0,6.196,17520000.0,0.025,alpha,2,4
95.0,140.0,235.0,6.5759999,154500.0,0.4,alpha,2,4
95.0,145.0,240.0,5.7071000000000005,96442105263.15788,0.00019,alpha,2,4
95.0,144.0,239.0,5.9223999,428400000.0,0.01,alpha,2,4
95.0,143.0,238.0,6.041699899999999,5844000000.000001,0.0001,alpha,2,4
95.0,128.0,223.0,10.838000000000001,0.005200000000000001,100.0,alpha,2,4
96.0,140.0,236.0,7.066989700000001,2266.6666666666665,18.0,alpha,2,4
96.0,138.0,234.0,7.3653254,185.18518518518516,27.0,alpha,2,4
96.0,137.0,233.0,7.4734999,115.0,20.0,alpha,2,4
96.0,139.0,235.0,7.28,30000.0,1.0,alpha,2,4
96.0,150.0,246.0,5.4751197000000005,150158769718.28134,99.97385,alpha,2,4
96.0,152.0,248.0,5.161810900000001,12004048062001.965,91.61,alpha,2,4
96.0,142.0,238.0,6.670301,206250.00000000003,3.84,alpha,2,4
96.0,145.0,241.0,6.1851918999999995,283391999.99999994,1.0,alpha,2,4
96.0,147.0,243.0,6.1687999,923529002.1061077,99.71,alpha,2,4
96.0,146.0,242.0,6.2156349,14072832.0,100.0,alpha,2,4
96.0,149.0,245.0,5.6244928000000005,260192412000.0,100.0,alpha,2,4
96.0,148.0,244.0,5.9015999,571571251.1999999,100.0,alpha,2,4
97.0,146.0,243.0,6.8743533,11040000.0,0.15,alpha,2,4
97.0,147.0,244.0,6.7787999,301199999.99999994,0.006,alpha,2,4
97.0,148.0,245.0,6.4545246,357120000.00000006,0.12,alpha,2,4
97.0,150.0,247.0,5.8895999,43549488000.0,100.0,alpha,2,4
97.0,139.0,236.0,7.697,129.41176470588235,17.0,alpha,2,4
97.0,152.0,249.0,5.5209999,2063509489051.095,0.00137,alpha,2,4
98.0,148.0,246.0,6.8616127,128526.94045478456,99.9946,alpha,2,4
98.0,149.0,247.0,6.5025408,31988571.428571425,0.035,alpha,2,4
98.0,146.0,244.0,7.3289581,1551.9999999999998,75.0,alpha,2,4
98.0,147.0,245.0,7.258465500000001,7648.72521246459,35.3,alpha,2,4
98.0,144.0,242.0,7.5168626000000005,343.2786885245902,61.0,alpha,2,4
98.0,145.0,243.0,7.418,4542.857142857142,14.0,alpha,2,4
98.0,142.0,240.0,7.7109834,41.82741116751269,98.5,alpha,2,4
98.0,143.0,241.0,7.655,1512.0,15.0,alpha,2,4
98.0,141.0,239.0,7.763450700000001,43.07692307692307,65.0,alpha,2,4
98.0,150.0,248.0,6.3611999,28815235.64183361,99.9971,alpha,2,4
98.0,139.0,237.0,8.219999900000001,1.142857142857143,70.0,alpha,2,4
98.0,155.0,253.0,6.1259499,495545806.45161295,0.31,alpha,2,4
98.0,156.0,254.0,5.926891800000001,1686193548.387097,0.31,alpha,2,4
98.0,153.0,251.0,6.1769599,28338724800.0,100.0,alpha,2,4
98.0,154.0,252.0,6.2169469,86207111.80829325,96.898,alpha,2,4
98.0,151.0,249.0,6.293292800000001,11067250320.0,100.0,alpha,2,4
98.0,152.0,250.0,6.128508200000001,413091488.4461035,99.923,alpha,2,4
99.0,147.0,246.0,7.642,4545.454545454545,9.9,alpha,2,4
99.0,148.0,247.0,7.4638478,3899.999999999999,7.0,alpha,2,4
99.0,149.0,248.0,7.16,480000.0,0.3,alpha,2,4
99.0,143.0,242.0,8.1601152,31.2280701754386,57.0,alpha,2,4
99.0,144.0,243.0,8.0721077,36.0655737704918,61.0,alpha,2,4
99.0,145.0,244.0,7.936,925.0,4.0,alpha,2,4
99.0,146.0,245.0,7.9093581,124.44444444444444,54.0,alpha,2,4
99.0,141.0,240.0,8.2587789,9.571428571428573,70.0,alpha,2,4
99.0,154.0,253.0,6.739237600000001,1768262.4000000001,100.0,alpha,2,4
99.0,155.0,254.0,6.617229900000001,23820480.0,100.0,alpha,2,4
99.0,156.0,255.0,6.4363399,42983999.99999999,8.0,alpha,2,4
99.0,150.0,249.0,6.936,1075789.4736842108,0.57,alpha,2,4
99.0,152.0,251.0,6.59711,23760000.0,0.5,alpha,2,4
99.0,153.0,252.0,6.738642,52249846.15384615,78.0,alpha,2,4
100.0,145.0,245.0,8.44,6.101694915254238,88.5,alpha,2,4
100.0,143.0,243.0,8.6891999,0.25384615384615383,91.0,alpha,2,4
100.0,149.0,249.0,7.7090754,615.3846153846155,15.6,alpha,2,4
100.0,148.0,248.0,7.994780800000001,34.53453453453453,99.9,alpha,2,4
100.0,146.0,246.0,8.379289,1.6346153846153848,93.6,alpha,2,4
100.0,152.0,252.0,7.1537437,91370.10151233479,99.9977,alpha,2,4
100.0,151.0,251.0,7.4244999,1059999.9999999998,1.8,alpha,2,4
100.0,150.0,250.0,7.557049200000001,1854.0,100.0,alpha,2,4
100.0,156.0,256.0,7.0252702000000005,116370.37037037036,8.1,alpha,2,4
100.0,155.0,255.0,7.2405682,72252.0,100.0,alpha,2,4
100.0,154.0,254.0,7.3072696,11670.909178233514,99.9408,alpha,2,4
100.0,153.0,253.0,7.1978999,2160000.0,12.0,alpha,2,4
100.0,157.0,257.0,6.8636599,8701473.093496341,99.79,alpha,2,4
101.0,150.0,251.0,7.963439900000001,2561.9999999999995,10.0,alpha,2,4
101.0,152.0,253.0,7.5730769,55285.71428571429,0.7,alpha,2,4
101.0,155.0,256.0,7.737,49073.68421052632,9.5,alpha,2,4
101.0,154.0,255.0,7.905606,23142.85714285714,7.0,alpha,2,4
101.0,157.0,258.0,7.2712826999999995,4451328.0,100.0,alpha,2,4
101.0,156.0,257.0,7.557069900000001,132480.0,15.0,alpha,2,4
101.0,144.0,245.0,9.006,0.33,100.0,alpha,2,4
101.0,143.0,244.0,8.946999900000002,0.39,100.0,alpha,2,4
101.0,146.0,247.0,8.7643999,1.2104095218882387,99.14,alpha,2,4
101.0,145.0,246.0,8.8887896,0.9,100.0,alpha,2,4
101.0,148.0,249.0,8.441,34.13333333333333,75.0,alpha,2,4
101.0,147.0,248.0,8.4972929,35.0,20.0,alpha,2,4
101.0,149.0,250.0,8.1554227,762.8571428571428,7.0,alpha,2,4
102.0,157.0,259.0,7.8539999,4640.0,75.0,alpha,2,4
102.0,155.0,257.0,8.4765999,28.823529411764707,85.0,alpha,2,4
102.0,154.0,256.0,8.5815194,2.9456117422338393,99.47,alpha,2,4
102.0,153.0,255.0,8.428209800000001,704.0,30.0,alpha,2,4
102.0,152.0,254.0,8.2262032,56.88888888888889,90.0,alpha,2,4
102.0,151.0,253.0,8.4146374,175.63636363636363,55.0,alpha,2,4
102.0,150.0,252.0,8.548661599999999,3.751914241960184,65.3,alpha,2,4
102.0,149.0,251.0,8.751714,0.888888888888889,90.0,alpha,2,4
102.0,147.0,249.0,9.17,0.0378,100.0,alpha,2,4
103.0,155.0,258.0,8.9044827,3.963039014373716,97.4,alpha,2,4
103.0,154.0,257.0,9.067744000000001,5.9,100.0,alpha,2,4
103.0,156.0,259.0,8.584,7.974358974358974,78.0,alpha,2,4
103.0,151.0,254.0,8.8218308,16.596931659693166,71.7,alpha,2,4
103.0,150.0,253.0,8.9176035,0.6565656565656566,99.0,alpha,2,4
103.0,153.0,256.0,8.8545692,32.8235294117647,85.0,alpha,2,4
103.0,152.0,255.0,8.555640799999999,31.193580742226683,99.7,alpha,2,4
103.0,148.0,251.0,9.469,0.024399999999999998,100.0,alpha,2,4
104.0,155.0,259.0,9.13,2.9411764705882355,85.0,alpha,2,4
104.0,154.0,258.0,9.1961101,0.20020408163265307,4.9,alpha,2,4
104.0,153.0,257.0,9.0827769,5.039193729003359,89.3,alpha,2,4
104.0,152.0,256.0,8.9257062,2.1806451612903226,0.31,alpha,2,4
104.0,151.0,255.0,9.0554615,3.4081632653061225,49.0,alpha,2,4
104.0,149.0,253.0,9.43,0.07923076923076924,13.0,alpha,2,4
105.0,163.0,268.0,8.26,172799.99999999997,55.0,alpha,2,4
105.0,153.0,258.0,9.4368999,3.25,64.0,alpha,2,4
105.0,155.0,260.0,9.501,1.6777777777777778,90.0,alpha,2,4
105.0,154.0,259.0,9.6187999,0.51,100.0,alpha,2,4
105.0,157.0,262.0,9.046,74.78260869565217,46.0,alpha,2,4
105.0,156.0,261.0,9.218,15.185185185185183,27.0,alpha,2,4
105.0,158.0,263.0,8.834,64.28571428571429,42.0,alpha,2,4
105.0,151.0,256.0,9.336131,2.7142857142857144,70.0,alpha,2,4
106.0,157.0,263.0,9.403263,1.0344827586206897,87.0,alpha,2,4
106.0,156.0,262.0,9.5998187,0.19,6.0,alpha,2,4
106.0,155.0,261.0,9.7136999,0.18654434250764526,98.1,alpha,2,4
106.0,154.0,260.0,9.900587100000001,0.006802816901408451,71.0,alpha,2,4
106.0,153.0,259.0,9.7650775,0.4123711340206186,97.0,alpha,2,4
106.0,161.0,267.0,8.625,494.1176470588235,17.0,alpha,2,4
106.0,165.0,271.0,8.748,192.0,50.0,alpha,2,4
106.0,163.0,269.0,8.5774408,127.8,100.0,alpha,2,4
107.0,155.0,262.0,10.3194999,0.088,100.0,alpha,2,4
107.0,154.0,261.0,10.5002083,0.0117,100.0,alpha,2,4
107.0,157.0,264.0,9.86,1.1647058823529413,85.0,alpha,2,4
107.0,153.0,260.0,10.4002999,0.035,100.0,alpha,2,4
107.0,160.0,267.0,9.23,16.0,100.0,alpha,2,4
107.0,165.0,272.0,9.302999900000001,9.4,100.0,alpha,2,4
107.0,167.0,274.0,8.9399999,44.0,100.0,alpha,2,4
107.0,164.0,271.0,9.4199999,1.5,100.0,alpha,2,4
107.0,163.0,270.0,9.064499900000001,60.0,100.0,alpha,2,4
107.0,159.0,266.0,9.426,10.0,100.0,alpha,2,4
107.0,158.0,265.0,9.662,0.94,100.0,alpha,2,4
108.0,159.0,267.0,10.0375052,0.053,100.0,alpha,2,4
108.0,158.0,266.0,10.3456864,0.003907894736842105,76.0,alpha,2,4
108.0,157.0,265.0,10.470324399999999,0.0019,100.0,alpha,2,4
108.0,161.0,269.0,9.274000000000001,13.0,100.0,alpha,2,4
108.0,160.0,268.0,9.76,0.4,100.0,alpha,2,4
108.0,167.0,275.0,9.449999900000002,0.2,100.0,alpha,2,4
108.0,165.0,273.0,9.649999900000001,0.51,100.0,alpha,2,4
108.0,156.0,264.0,10.5907541,0.0007875,80.0,alpha,2,4
108.0,155.0,263.0,10.733499900000002,0.00074,100.0,alpha,2,4
109.0,167.0,276.0,10.0999999,0.62,100.0,alpha,2,4
109.0,169.0,278.0,9.5799999,4.5,100.0,alpha,2,4
109.0,161.0,270.0,10.18,0.48,100.0,alpha,2,4
109.0,166.0,275.0,10.4826999,0.02,100.0,alpha,2,4
109.0,165.0,274.0,10.595,0.44,100.0,alpha,2,4
109.0,159.0,268.0,10.768,0.021,100.0,alpha,2,4
110.0,157.0,267.0,11.7767587,3e-06,100.0,alpha,2,4
110.0,159.0,269.0,11.5095104,0.00017999999999999998,100.0,alpha,2,4
110.0,171.0,281.0,9.473,200.0,6.0,alpha,2,4
110.0,172.0,282.0,9.145,66.0,100.0,alpha,2,4
110.0,160.0,270.0,11.1169933,0.00019,100.0,alpha,2,4
110.0,167.0,277.0,10.9,0.0035,100.0,alpha,2,4
110.0,163.0,273.0,11.3668999,0.00018999999999999998,100.0,alpha,2,4
110.0,161.0,271.0,10.8699743,0.0016,100.0,alpha,2,4
110.0,169.0,279.0,10.107000000000001,1.728,12.5,alpha,2,4
111.0,171.0,282.0,9.55,100.0,100.0,alpha,2,4
111.0,170.0,281.0,9.9,91.66666666666667,12.0,alpha,2,4
111.0,167.0,278.0,10.8462999,0.004200000000000001,100.0,alpha,2,4
111.0,163.0,274.0,11.4778999,0.012,100.0,alpha,2,4
111.0,161.0,272.0,11.1974272,0.0038,100.0,alpha,2,4
111.0,168.0,279.0,10.529999900000002,0.09,100.0,alpha,2,4
111.0,169.0,280.0,10.1487999,3.87,100.0,alpha,2,4
112.0,165.0,277.0,11.6221999,0.00061,100.0,alpha,2,4
112.0,169.0,281.0,10.4299999,0.18,100.0,alpha,2,4
112.0,174.0,286.0,9.235,660.0,100.0,alpha,2,4
112.0,171.0,283.0,9.888,5.411764705882352,85.0,alpha,2,4
112.0,172.0,284.0,9.67,6.05,2.0,alpha,2,4
112.0,173.0,285.0,9.388,33.0,100.0,alpha,2,4
113.0,165.0,278.0,11.9927999,1.4,100.0,alpha,2,4
113.0,169.0,282.0,10.7831999,0.073,100.0,alpha,2,4
113.0,171.0,284.0,10.280002699999999,0.82,100.0,alpha,2,4
113.0,172.0,285.0,10.0099999,2.1,100.0,alpha,2,4
113.0,170.0,283.0,10.417,0.07,100.0,alpha,2,4
113.0,173.0,286.0,9.789999900000002,9.5,100.0,alpha,2,4
113.0,177.0,290.0,9.38,2.0,100.0,alpha,2,4
114.0,171.0,285.0,10.559999900000001,0.1,100.0,alpha,2,4
114.0,172.0,286.0,10.3550663,0.2016666666666667,60.0,alpha,2,4
114.0,173.0,287.0,10.166799900000001,0.4,100.0,alpha,2,4
114.0,174.0,288.0,10.0764873,0.64,100.0,alpha,2,4
114.0,175.0,289.0,9.9541798,2.4,100.0,alpha,2,4
115.0,175.0,290.0,10.4099999,0.65,100.0,alpha,2,4
115.0,173.0,288.0,10.649999900000001,0.199,100.0,alpha,2,4
115.0,174.0,289.0,10.4899999,0.277,100.0,alpha,2,4
115.0,172.0,287.0,10.7599999,0.037,100.0,alpha,2,4
116.0,174.0,290.0,10.9968334,0.0083,100.0,alpha,2,4
116.0,175.0,291.0,10.889999900000001,0.019,100.0,alpha,2,4
116.0,176.0,292.0,10.7911897,0.0128,100.0,alpha,2,4
116.0,177.0,293.0,10.677327100000001,0.095,100.0,alpha,2,4
117.0,176.0,293.0,11.319999900000001,0.021,100.0,alpha,2,4
117.0,177.0,294.0,11.1799999,0.051000000000000004,100.0,alpha,2,4
118.0,176.0,294.0,11.8673266,0.00058,100.0,alpha,2,4
